tree_id,latitude,longitude
180683,40.72309177,-73.84421522
200540,40.79411067,-73.81867946
204026,40.71758074,-73.9366077
204337,40.71353749,-73.93445616
189565,40.66677776,-73.97597938
190422,40.77004563,-73.98494997
190426,40.77020969,-73.98533807
208649,40.76272385,-73.98729652
209610,40.59657931,-74.07625483
192755,40.58635725,-73.96974394
203719,40.78242823,-73.91117077
203726,40.78173511,-73.91201957
195202,40.55710259,-74.16267038
189465,40.69473314,-73.96821054
192998,40.6643174,-73.92113023
189834,40.69331418,-73.96760066
204208,40.59378755,-73.9915968
161339,40.64878769,-73.96452447
187311,40.73764622,-73.86529992
208201,40.69149917,-73.97258754
193093,40.66123875,-73.98588944
193310,40.77217148,-73.96045571
199760,40.7820872,-73.98096428
204325,40.56882124,-74.1385634
189700,40.67483919,-73.97218377
205044,40.59493629,-73.98917143
192942,40.70653352,-73.82499155
195265,40.61190461,-73.97042748
201555,40.72180744,-73.98982976
208407,40.70804012,-73.91549691
189164,40.66882647,-73.98670282
184375,40.84794708,-73.89338226
187056,40.77039613,-73.9816267
187058,40.77022715,-73.98121826
178659,40.5881073,-74.08667827
190423,40.77008698,-73.98504779
190425,40.77018061,-73.98526929
211205,40.77499266,-73.92203675
204202,40.56882517,-74.13906215
201494,40.57807406,-74.11474624
208346,40.78258674,-73.97484011
181710,40.5752053,-73.9524669
178382,40.7337165,-73.97705764
193690,40.61366258,-73.97453014
196089,40.70404652,-73.82768034
191988,40.72663958,-73.99936836
203720,40.78233983,-73.91127902
189339,40.69528068,-73.96637972
208230,40.7821811,-73.97238977
204413,40.59393169,-73.9938007